Timestamp,VAV_2_01_DamperPos (%),VAV_2_01_SpaceTemp (°F)
23-Jan-18 9:40:02 PM PST,0,nan
23-Jan-18 9:40:02 PM PST,nan,68.6
23-Jan-18 9:50:02 PM PST,0,nan
23-Jan-18 9:50:02 PM PST,nan,68.4
23-Jan-18 10:00:02 PM PST,0,nan
23-Jan-18 10:00:02 PM PST,nan,68.3
23-Jan-18 10:10:02 PM PST,0,nan
23-Jan-18 10:10:02 PM PST,nan,68.2
23-Jan-18 10:20:01 PM PST,0,nan
23-Jan-18 10:20:02 PM PST,nan,68.1
23-Jan-18 10:30:03 PM PST,0,nan
23-Jan-18 10:30:03 PM PST,nan,68
23-Jan-18 10:40:01 PM PST,0,nan
23-Jan-18 10:40:01 PM PST,nan,67.8
23-Jan-18 10:50:01 PM PST,0,nan
23-Jan-18 10:50:01 PM PST,nan,67.7
23-Jan-18 11:00:02 PM PST,0,nan
23-Jan-18 11:00:03 PM PST,nan,67.6
23-Jan-18 11:10:01 PM PST,0,nan
23-Jan-18 11:10:01 PM PST,nan,67.5
23-Jan-18 11:20:03 PM PST,0,nan
23-Jan-18 11:20:03 PM PST,nan,67.4
23-Jan-18 11:30:02 PM PST,0,nan
23-Jan-18 11:30:02 PM PST,nan,67.3
23-Jan-18 11:40:03 PM PST,0,nan
23-Jan-18 11:40:03 PM PST,nan,67.2
23-Jan-18 11:50:02 PM PST,0,nan
23-Jan-18 11:50:02 PM PST,nan,67.1
24-Jan-18 12:00:09 AM PST,0,nan
24-Jan-18 12:00:09 AM PST,nan,67
24-Jan-18 12:10:02 AM PST,0,nan
24-Jan-18 12:10:02 AM PST,nan,66.9
24-Jan-18 12:20:02 AM PST,0,nan
24-Jan-18 12:20:02 AM PST,nan,66.8
24-Jan-18 12:30:02 AM PST,0,nan
24-Jan-18 12:30:02 AM PST,nan,66.7
24-Jan-18 12:40:01 AM PST,0,nan
24-Jan-18 12:40:01 AM PST,nan,66.6
24-Jan-18 12:50:01 AM PST,0,nan
24-Jan-18 12:50:02 AM PST,nan,66.5
24-Jan-18 1:00:02 AM PST,0,nan
24-Jan-18 1:00:02 AM PST,nan,66.4
24-Jan-18 1:10:02 AM PST,0,nan
24-Jan-18 1:10:02 AM PST,nan,66.3
24-Jan-18 1:20:02 AM PST,0,nan
24-Jan-18 1:20:02 AM PST,nan,66.2
24-Jan-18 1:30:02 AM PST,0,nan
24-Jan-18 1:30:02 AM PST,nan,66.1
24-Jan-18 1:40:01 AM PST,0,nan
24-Jan-18 1:40:02 AM PST,nan,66.1
24-Jan-18 1:50:02 AM PST,0,nan
24-Jan-18 1:50:02 AM PST,nan,66
24-Jan-18 2:00:02 AM PST,0,nan
24-Jan-18 2:00:02 AM PST,nan,65.9
24-Jan-18 2:10:00 AM PST,0,nan
24-Jan-18 2:10:00 AM PST,nan,65.8
24-Jan-18 2:20:02 AM PST,0,nan
24-Jan-18 2:20:02 AM PST,nan,65.7
24-Jan-18 2:30:02 AM PST,0,nan
24-Jan-18 2:30:02 AM PST,nan,65.7
24-Jan-18 2:40:02 AM PST,0,nan
24-Jan-18 2:40:02 AM PST,nan,65.6
24-Jan-18 2:50:01 AM PST,0,nan
24-Jan-18 2:50:01 AM PST,nan,65.5
24-Jan-18 3:00:02 AM PST,0,nan
24-Jan-18 3:00:02 AM PST,nan,65.4
24-Jan-18 3:10:01 AM PST,0,nan
24-Jan-18 3:10:02 AM PST,nan,65.3
24-Jan-18 3:20:01 AM PST,0,nan
24-Jan-18 3:20:01 AM PST,nan,65.2
24-Jan-18 3:30:02 AM PST,0,nan
24-Jan-18 3:30:03 AM PST,nan,65.2
24-Jan-18 3:40:02 AM PST,0,nan
24-Jan-18 3:40:02 AM PST,nan,65.1
24-Jan-18 3:50:02 AM PST,0,nan
24-Jan-18 3:50:02 AM PST,nan,65
24-Jan-18 4:00:02 AM PST,0,nan
24-Jan-18 4:00:02 AM PST,nan,65
24-Jan-18 4:10:02 AM PST,0,nan
24-Jan-18 4:10:02 AM PST,nan,64.9
24-Jan-18 4:20:01 AM PST,0,nan
24-Jan-18 4:20:01 AM PST,nan,64.9
24-Jan-18 4:30:02 AM PST,0,nan
24-Jan-18 4:30:02 AM PST,nan,64.8
24-Jan-18 4:40:02 AM PST,0,nan
24-Jan-18 4:40:02 AM PST,nan,64.7
24-Jan-18 4:50:02 AM PST,0,nan
24-Jan-18 4:50:03 AM PST,nan,64.7
24-Jan-18 5:00:02 AM PST,0,nan
24-Jan-18 5:00:02 AM PST,nan,64.6
24-Jan-18 5:10:02 AM PST,0,nan
24-Jan-18 5:10:02 AM PST,nan,64.5
24-Jan-18 5:20:02 AM PST,0,nan
24-Jan-18 5:20:02 AM PST,nan,64.5
24-Jan-18 5:30:01 AM PST,0,nan
24-Jan-18 5:30:01 AM PST,nan,64.5
24-Jan-18 5:40:03 AM PST,0,nan
24-Jan-18 5:40:03 AM PST,nan,64.4
24-Jan-18 5:50:01 AM PST,0,nan
24-Jan-18 5:50:01 AM PST,nan,64.4
24-Jan-18 6:00:03 AM PST,0,nan
24-Jan-18 6:00:03 AM PST,nan,64.3
24-Jan-18 6:10:03 AM PST,18.7,nan
24-Jan-18 6:10:03 AM PST,nan,64.3
24-Jan-18 6:20:02 AM PST,21.4,nan
24-Jan-18 6:20:02 AM PST,nan,64.3
24-Jan-18 6:30:04 AM PST,19.5,nan
24-Jan-18 6:30:04 AM PST,nan,64.2
24-Jan-18 6:40:02 AM PST,20.1,nan
24-Jan-18 6:40:02 AM PST,nan,64.2
24-Jan-18 6:50:02 AM PST,17.8,nan
24-Jan-18 6:50:02 AM PST,nan,64.2
24-Jan-18 7:00:03 AM PST,20.3,nan
24-Jan-18 7:00:03 AM PST,nan,64.1
24-Jan-18 7:10:02 AM PST,17.8,nan
24-Jan-18 7:10:02 AM PST,nan,64.1
24-Jan-18 7:20:02 AM PST,17.8,nan
24-Jan-18 7:20:02 AM PST,nan,64.1
24-Jan-18 7:30:02 AM PST,17.9,nan
24-Jan-18 7:30:02 AM PST,nan,64.1
24-Jan-18 7:40:02 AM PST,17.9,nan
24-Jan-18 7:40:02 AM PST,nan,64.1
24-Jan-18 7:50:01 AM PST,20.5,nan
24-Jan-18 7:50:01 AM PST,nan,64.1
24-Jan-18 8:00:03 AM PST,19.7,nan
24-Jan-18 8:00:03 AM PST,nan,64.2
24-Jan-18 8:10:01 AM PST,20.6,nan
24-Jan-18 8:10:01 AM PST,nan,64.4
24-Jan-18 8:20:02 AM PST,24.8,nan
24-Jan-18 8:20:02 AM PST,nan,64.6
24-Jan-18 8:30:02 AM PST,24.1,nan
24-Jan-18 8:30:03 AM PST,nan,64.9
24-Jan-18 8:40:02 AM PST,23.1,nan
24-Jan-18 8:40:02 AM PST,nan,65.2
24-Jan-18 8:50:02 AM PST,23.1,nan
24-Jan-18 8:50:02 AM PST,nan,65.4
24-Jan-18 9:00:01 AM PST,25.3,nan
24-Jan-18 9:00:01 AM PST,nan,65.7
24-Jan-18 9:10:02 AM PST,19.6,nan
24-Jan-18 9:10:02 AM PST,nan,66
24-Jan-18 9:20:02 AM PST,20.2,nan
24-Jan-18 9:20:02 AM PST,nan,66.1
24-Jan-18 9:30:02 AM PST,17.5,nan
24-Jan-18 9:30:02 AM PST,nan,66.2
24-Jan-18 9:40:02 AM PST,20.4,nan
24-Jan-18 9:40:02 AM PST,nan,66.3
24-Jan-18 9:50:03 AM PST,17.7,nan
24-Jan-18 9:50:03 AM PST,nan,66.4
24-Jan-18 10:00:02 AM PST,17.7,nan
24-Jan-18 10:00:02 AM PST,nan,66.5
24-Jan-18 10:10:01 AM PST,21.1,nan
24-Jan-18 10:10:01 AM PST,nan,66.8
24-Jan-18 10:20:01 AM PST,19.6,nan
24-Jan-18 10:20:02 AM PST,nan,66.9
24-Jan-18 10:30:02 AM PST,20.9,nan
24-Jan-18 10:30:02 AM PST,nan,67.1
24-Jan-18 10:40:02 AM PST,22.6,nan
24-Jan-18 10:40:02 AM PST,nan,67.2
24-Jan-18 10:50:02 AM PST,18.9,nan
24-Jan-18 10:50:02 AM PST,nan,67.3
24-Jan-18 11:00:02 AM PST,18.9,nan
24-Jan-18 11:00:02 AM PST,nan,67.6
24-Jan-18 11:10:02 AM PST,22.1,nan
24-Jan-18 11:10:02 AM PST,nan,67.7
24-Jan-18 11:20:02 AM PST,20.9,nan
24-Jan-18 11:20:02 AM PST,nan,67.7
24-Jan-18 11:30:04 AM PST,18.7,nan
24-Jan-18 11:30:04 AM PST,nan,67.9
24-Jan-18 11:40:02 AM PST,22.7,nan
24-Jan-18 11:40:02 AM PST,nan,68
24-Jan-18 11:50:03 AM PST,18.8,nan
24-Jan-18 11:50:03 AM PST,nan,68.2
24-Jan-18 12:00:03 PM PST,18.8,nan
24-Jan-18 12:00:03 PM PST,nan,68.5
24-Jan-18 12:10:02 PM PST,28.7,nan
24-Jan-18 12:10:02 PM PST,nan,68.7
24-Jan-18 12:20:01 PM PST,23.7,nan
24-Jan-18 12:20:02 PM PST,nan,68.9
24-Jan-18 12:30:03 PM PST,23.7,nan
24-Jan-18 12:30:03 PM PST,nan,69.2
24-Jan-18 12:40:02 PM PST,28.1,nan
24-Jan-18 12:40:02 PM PST,nan,69.7
24-Jan-18 12:50:01 PM PST,25.8,nan
24-Jan-18 12:50:02 PM PST,nan,70
24-Jan-18 1:00:02 PM PST,17.4,nan
24-Jan-18 1:00:02 PM PST,nan,70.4
24-Jan-18 1:10:02 PM PST,19.8,nan
24-Jan-18 1:10:02 PM PST,nan,70.7
24-Jan-18 1:20:01 PM PST,17.3,nan
24-Jan-18 1:20:01 PM PST,nan,70.9
24-Jan-18 1:30:02 PM PST,20.7,nan
24-Jan-18 1:30:02 PM PST,nan,71.3
24-Jan-18 1:40:01 PM PST,22.4,nan
24-Jan-18 1:40:02 PM PST,nan,71.4
24-Jan-18 1:50:02 PM PST,19.7,nan
24-Jan-18 1:50:03 PM PST,nan,71.5
24-Jan-18 2:00:02 PM PST,20.9,nan
24-Jan-18 2:00:02 PM PST,nan,71.5
24-Jan-18 2:10:01 PM PST,22.6,nan
24-Jan-18 2:10:02 PM PST,nan,71.4
24-Jan-18 2:20:01 PM PST,19.3,nan
24-Jan-18 2:20:02 PM PST,nan,71.4
24-Jan-18 2:30:02 PM PST,20.8,nan
24-Jan-18 2:30:02 PM PST,nan,71.4
24-Jan-18 2:40:02 PM PST,22.8,nan
24-Jan-18 2:40:02 PM PST,nan,71.5
24-Jan-18 2:50:01 PM PST,22.1,nan
24-Jan-18 2:50:01 PM PST,nan,71.5
24-Jan-18 3:00:03 PM PST,23.4,nan
24-Jan-18 3:00:03 PM PST,nan,71.5
24-Jan-18 3:10:02 PM PST,22.4,nan
24-Jan-18 3:10:02 PM PST,nan,71.3
24-Jan-18 3:20:02 PM PST,26.3,nan
24-Jan-18 3:20:02 PM PST,nan,71.2
24-Jan-18 3:30:03 PM PST,28,nan
24-Jan-18 3:30:03 PM PST,nan,71
24-Jan-18 3:40:01 PM PST,20.9,nan
24-Jan-18 3:40:01 PM PST,nan,70.8
24-Jan-18 3:50:02 PM PST,21,nan
24-Jan-18 3:50:02 PM PST,nan,70.6
24-Jan-18 4:00:02 PM PST,22.5,nan
24-Jan-18 4:00:02 PM PST,nan,70.4
24-Jan-18 4:10:02 PM PST,20.5,nan
24-Jan-18 4:10:02 PM PST,nan,70.2
24-Jan-18 4:20:02 PM PST,17.5,nan
24-Jan-18 4:20:02 PM PST,nan,70
24-Jan-18 4:30:02 PM PST,17.5,nan
24-Jan-18 4:30:02 PM PST,nan,69.8
24-Jan-18 4:40:02 PM PST,19.5,nan
24-Jan-18 4:40:03 PM PST,nan,69.6
24-Jan-18 4:50:02 PM PST,17.5,nan
24-Jan-18 4:50:02 PM PST,nan,69.4
24-Jan-18 5:00:03 PM PST,20.7,nan
24-Jan-18 5:00:03 PM PST,nan,69.3
24-Jan-18 5:10:02 PM PST,22.5,nan
24-Jan-18 5:10:02 PM PST,nan,69.2
24-Jan-18 5:20:02 PM PST,22.5,nan
24-Jan-18 5:20:02 PM PST,nan,69
24-Jan-18 5:30:03 PM PST,22.5,nan
24-Jan-18 5:30:03 PM PST,nan,68.9
24-Jan-18 5:40:01 PM PST,22.5,nan
24-Jan-18 5:40:01 PM PST,nan,68.8
24-Jan-18 5:50:01 PM PST,22.5,nan
24-Jan-18 5:50:01 PM PST,nan,68.7
24-Jan-18 6:00:02 PM PST,20,nan
24-Jan-18 6:00:02 PM PST,nan,68.6
24-Jan-18 6:10:02 PM PST,17.9,nan
24-Jan-18 6:10:02 PM PST,nan,68.5
24-Jan-18 6:20:02 PM PST,17.2,nan
24-Jan-18 6:20:02 PM PST,nan,68.4
24-Jan-18 6:30:03 PM PST,19.7,nan
24-Jan-18 6:30:03 PM PST,nan,68.2
24-Jan-18 6:40:02 PM PST,17.4,nan
24-Jan-18 6:40:02 PM PST,nan,68
24-Jan-18 6:50:01 PM PST,20.5,nan
24-Jan-18 6:50:01 PM PST,nan,67.8
24-Jan-18 7:00:02 PM PST,22.4,nan
24-Jan-18 7:00:02 PM PST,nan,67.7
24-Jan-18 7:10:02 PM PST,0,nan
24-Jan-18 7:10:02 PM PST,nan,67.6
24-Jan-18 7:20:02 PM PST,0,nan
24-Jan-18 7:20:02 PM PST,nan,67.4
24-Jan-18 7:30:04 PM PST,0,nan
24-Jan-18 7:30:04 PM PST,nan,67.3
24-Jan-18 7:40:02 PM PST,0,nan
24-Jan-18 7:40:02 PM PST,nan,67.2
24-Jan-18 7:50:02 PM PST,0,nan
24-Jan-18 7:50:02 PM PST,nan,67.1
24-Jan-18 8:00:02 PM PST,0,nan
24-Jan-18 8:00:02 PM PST,nan,67.1
24-Jan-18 8:10:02 PM PST,0,nan
24-Jan-18 8:10:02 PM PST,nan,67
24-Jan-18 8:20:02 PM PST,0,nan
24-Jan-18 8:20:02 PM PST,nan,66.9
24-Jan-18 8:30:02 PM PST,0,nan
24-Jan-18 8:30:02 PM PST,nan,66.9
24-Jan-18 8:40:02 PM PST,0,nan
24-Jan-18 8:40:02 PM PST,nan,66.9
24-Jan-18 8:50:01 PM PST,0,nan
24-Jan-18 8:50:01 PM PST,nan,66.8
24-Jan-18 9:00:02 PM PST,0,nan
24-Jan-18 9:00:02 PM PST,nan,66.8
24-Jan-18 9:10:02 PM PST,0,nan
24-Jan-18 9:10:02 PM PST,nan,66.8
24-Jan-18 9:20:01 PM PST,0,nan
24-Jan-18 9:20:01 PM PST,nan,66.8
24-Jan-18 9:30:02 PM PST,0,nan
24-Jan-18 9:30:02 PM PST,nan,66.8
24-Jan-18 9:40:01 PM PST,0,nan
24-Jan-18 9:40:01 PM PST,nan,66.8
24-Jan-18 9:50:02 PM PST,0,nan
24-Jan-18 9:50:02 PM PST,nan,66.7
24-Jan-18 10:00:02 PM PST,0,nan
24-Jan-18 10:00:02 PM PST,nan,66.7
24-Jan-18 10:10:02 PM PST,0,nan
24-Jan-18 10:10:02 PM PST,nan,66.7
24-Jan-18 10:20:02 PM PST,0,nan
24-Jan-18 10:20:02 PM PST,nan,66.6
24-Jan-18 10:30:01 PM PST,0,nan
24-Jan-18 10:30:01 PM PST,nan,66.5
24-Jan-18 10:40:03 PM PST,0,nan
24-Jan-18 10:40:03 PM PST,nan,66.4
24-Jan-18 10:50:01 PM PST,0,nan
24-Jan-18 10:50:01 PM PST,nan,66.3
24-Jan-18 11:00:02 PM PST,0,nan
24-Jan-18 11:00:02 PM PST,nan,66.2
24-Jan-18 11:10:02 PM PST,0,nan
24-Jan-18 11:10:02 PM PST,nan,66.1
24-Jan-18 11:20:01 PM PST,0,nan
24-Jan-18 11:20:01 PM PST,nan,66.1
24-Jan-18 11:30:03 PM PST,0,nan
24-Jan-18 11:30:04 PM PST,nan,66
24-Jan-18 11:40:01 PM PST,0,nan
24-Jan-18 11:40:01 PM PST,nan,65.9
24-Jan-18 11:50:02 PM PST,0,nan
24-Jan-18 11:50:02 PM PST,nan,65.9
25-Jan-18 12:00:02 AM PST,0,nan
25-Jan-18 12:00:02 AM PST,nan,65.8
25-Jan-18 12:10:01 AM PST,0,nan
25-Jan-18 12:10:01 AM PST,nan,65.8
25-Jan-18 12:20:02 AM PST,0,nan
25-Jan-18 12:20:02 AM PST,nan,65.7
25-Jan-18 12:30:03 AM PST,0,nan
25-Jan-18 12:30:03 AM PST,nan,65.6
25-Jan-18 12:40:02 AM PST,0,nan
25-Jan-18 12:40:02 AM PST,nan,65.5
25-Jan-18 12:50:02 AM PST,0,nan
25-Jan-18 12:50:02 AM PST,nan,65.5
25-Jan-18 1:00:02 AM PST,0,nan
25-Jan-18 1:00:03 AM PST,nan,65.4
25-Jan-18 1:10:01 AM PST,0,nan
25-Jan-18 1:10:02 AM PST,nan,65.3
25-Jan-18 1:20:02 AM PST,0,nan
25-Jan-18 1:20:02 AM PST,nan,65.3
25-Jan-18 1:30:02 AM PST,0,nan
25-Jan-18 1:30:03 AM PST,nan,65.2
25-Jan-18 1:40:02 AM PST,0,nan
25-Jan-18 1:40:02 AM PST,nan,65.2
25-Jan-18 1:50:01 AM PST,0,nan
25-Jan-18 1:50:01 AM PST,nan,65.1
25-Jan-18 2:00:03 AM PST,0,nan
25-Jan-18 2:00:03 AM PST,nan,65
25-Jan-18 2:10:02 AM PST,0,nan
25-Jan-18 2:10:02 AM PST,nan,65
25-Jan-18 2:20:02 AM PST,0,nan
25-Jan-18 2:20:02 AM PST,nan,65
25-Jan-18 2:30:03 AM PST,0,nan
25-Jan-18 2:30:03 AM PST,nan,64.9
25-Jan-18 2:40:02 AM PST,0,nan
25-Jan-18 2:40:03 AM PST,nan,64.8
25-Jan-18 2:50:03 AM PST,0,nan
25-Jan-18 2:50:03 AM PST,nan,64.8
25-Jan-18 3:00:03 AM PST,0,nan
25-Jan-18 3:00:03 AM PST,nan,64.7
25-Jan-18 3:10:02 AM PST,0,nan
25-Jan-18 3:10:02 AM PST,nan,64.7
25-Jan-18 3:20:01 AM PST,0,nan
25-Jan-18 3:20:01 AM PST,nan,64.6
25-Jan-18 3:30:03 AM PST,0,nan
25-Jan-18 3:30:03 AM PST,nan,64.5
25-Jan-18 3:40:02 AM PST,0,nan
25-Jan-18 3:40:02 AM PST,nan,64.4
25-Jan-18 3:50:02 AM PST,0,nan
25-Jan-18 3:50:02 AM PST,nan,64.4
25-Jan-18 4:00:02 AM PST,0,nan
25-Jan-18 4:00:02 AM PST,nan,64.4
25-Jan-18 4:10:01 AM PST,0,nan
25-Jan-18 4:10:01 AM PST,nan,64.3
25-Jan-18 4:20:02 AM PST,0,nan
25-Jan-18 4:20:02 AM PST,nan,64.2
25-Jan-18 4:30:02 AM PST,0,nan
25-Jan-18 4:30:02 AM PST,nan,64.1
25-Jan-18 4:40:03 AM PST,0,nan
25-Jan-18 4:40:03 AM PST,nan,64.1
25-Jan-18 4:50:03 AM PST,0,nan
25-Jan-18 4:50:03 AM PST,nan,64
25-Jan-18 5:00:02 AM PST,0,nan
25-Jan-18 5:00:02 AM PST,nan,63.9
25-Jan-18 5:10:02 AM PST,0,nan
25-Jan-18 5:10:02 AM PST,nan,63.8
25-Jan-18 5:20:02 AM PST,0,nan
25-Jan-18 5:20:02 AM PST,nan,63.8
25-Jan-18 5:30:04 AM PST,0,nan
25-Jan-18 5:30:04 AM PST,nan,63.7
25-Jan-18 5:40:01 AM PST,0,nan
25-Jan-18 5:40:02 AM PST,nan,63.6
25-Jan-18 5:50:01 AM PST,0,nan
25-Jan-18 5:50:02 AM PST,nan,63.6
25-Jan-18 6:00:02 AM PST,0,nan
25-Jan-18 6:00:02 AM PST,nan,63.5
25-Jan-18 6:10:02 AM PST,17.8,nan
25-Jan-18 6:10:02 AM PST,nan,63.5
25-Jan-18 6:20:01 AM PST,20,nan
25-Jan-18 6:20:01 AM PST,nan,63.4
25-Jan-18 6:30:03 AM PST,17.7,nan
25-Jan-18 6:30:03 AM PST,nan,63.4
25-Jan-18 6:40:02 AM PST,23.1,nan
25-Jan-18 6:40:02 AM PST,nan,63.4
25-Jan-18 6:50:03 AM PST,26.3,nan
25-Jan-18 6:50:03 AM PST,nan,63.5
25-Jan-18 7:00:03 AM PST,22.6,nan
25-Jan-18 7:00:03 AM PST,nan,63.6
25-Jan-18 7:10:02 AM PST,25.4,nan
25-Jan-18 7:10:02 AM PST,nan,63.7
25-Jan-18 7:20:02 AM PST,23.5,nan
25-Jan-18 7:20:02 AM PST,nan,63.9
25-Jan-18 7:30:02 AM PST,19.3,nan
25-Jan-18 7:30:02 AM PST,nan,64
25-Jan-18 7:40:02 AM PST,17.9,nan
25-Jan-18 7:40:02 AM PST,nan,64.1
25-Jan-18 7:50:02 AM PST,17.9,nan
25-Jan-18 7:50:02 AM PST,nan,64.1
25-Jan-18 8:00:02 AM PST,20.8,nan
25-Jan-18 8:00:02 AM PST,nan,64.2
25-Jan-18 8:10:01 AM PST,17.8,nan
25-Jan-18 8:10:02 AM PST,nan,64.4
25-Jan-18 8:20:02 AM PST,20.2,nan
25-Jan-18 8:20:02 AM PST,nan,64.5
25-Jan-18 8:30:04 AM PST,17.8,nan
25-Jan-18 8:30:04 AM PST,nan,64.7
25-Jan-18 8:40:02 AM PST,20.1,nan
25-Jan-18 8:40:02 AM PST,nan,64.8
25-Jan-18 8:50:02 AM PST,17.6,nan
25-Jan-18 8:50:02 AM PST,nan,64.9
25-Jan-18 9:00:02 AM PST,18.6,nan
25-Jan-18 9:00:02 AM PST,nan,65.1
25-Jan-18 9:10:01 AM PST,21.3,nan
25-Jan-18 9:10:01 AM PST,nan,65.4
25-Jan-18 9:20:01 AM PST,17.7,nan
25-Jan-18 9:20:01 AM PST,nan,65.6
25-Jan-18 9:30:02 AM PST,20.7,nan
25-Jan-18 9:30:02 AM PST,nan,65.7
25-Jan-18 9:40:01 AM PST,17.9,nan
25-Jan-18 9:40:01 AM PST,nan,65.8
25-Jan-18 9:50:02 AM PST,20,nan
25-Jan-18 9:50:02 AM PST,nan,65.8
25-Jan-18 10:00:02 AM PST,17.8,nan
25-Jan-18 10:00:02 AM PST,nan,65.8
25-Jan-18 10:10:02 AM PST,17.8,nan
25-Jan-18 10:10:02 AM PST,nan,65.8
25-Jan-18 10:20:03 AM PST,21,nan
25-Jan-18 10:20:03 AM PST,nan,65.9
25-Jan-18 10:30:02 AM PST,19.2,nan
25-Jan-18 10:30:02 AM PST,nan,66
25-Jan-18 10:40:02 AM PST,19.9,nan
25-Jan-18 10:40:02 AM PST,nan,66.1
25-Jan-18 10:50:02 AM PST,18.1,nan
25-Jan-18 10:50:02 AM PST,nan,66.2
25-Jan-18 11:00:03 AM PST,20,nan
25-Jan-18 11:00:03 AM PST,nan,66.3
25-Jan-18 11:10:01 AM PST,17.6,nan
25-Jan-18 11:10:02 AM PST,nan,66.4
25-Jan-18 11:20:03 AM PST,19.6,nan
25-Jan-18 11:20:03 AM PST,nan,66.5
25-Jan-18 11:30:03 AM PST,22.2,nan
25-Jan-18 11:30:03 AM PST,nan,66.7
25-Jan-18 11:40:02 AM PST,19.2,nan
25-Jan-18 11:40:02 AM PST,nan,66.9
25-Jan-18 11:50:02 AM PST,18.9,nan
25-Jan-18 11:50:02 AM PST,nan,67.1
25-Jan-18 12:00:03 PM PST,21.4,nan
25-Jan-18 12:00:03 PM PST,nan,67.4
25-Jan-18 12:10:02 PM PST,20.5,nan
25-Jan-18 12:10:02 PM PST,nan,67.6
25-Jan-18 12:20:03 PM PST,20.5,nan
25-Jan-18 12:20:03 PM PST,nan,67.8
25-Jan-18 12:30:03 PM PST,18.5,nan
25-Jan-18 12:30:03 PM PST,nan,67.9
25-Jan-18 12:40:01 PM PST,21.2,nan
25-Jan-18 12:40:01 PM PST,nan,68
25-Jan-18 12:50:02 PM PST,22.8,nan
25-Jan-18 12:50:02 PM PST,nan,68.1
25-Jan-18 1:00:02 PM PST,18.8,nan
25-Jan-18 1:00:03 PM PST,nan,68.2
25-Jan-18 1:10:02 PM PST,19.6,nan
25-Jan-18 1:10:02 PM PST,nan,68.4
25-Jan-18 1:20:01 PM PST,22.6,nan
25-Jan-18 1:20:01 PM PST,nan,68.4
25-Jan-18 1:30:03 PM PST,18.3,nan
25-Jan-18 1:30:04 PM PST,nan,68.5
25-Jan-18 1:40:02 PM PST,24.9,nan
25-Jan-18 1:40:02 PM PST,nan,69.2
25-Jan-18 1:50:02 PM PST,28.4,nan
25-Jan-18 1:50:02 PM PST,nan,69.9
25-Jan-18 2:00:02 PM PST,24.3,nan
25-Jan-18 2:00:03 PM PST,nan,70.8
25-Jan-18 2:10:01 PM PST,24.3,nan
25-Jan-18 2:10:01 PM PST,nan,71.7
25-Jan-18 2:20:02 PM PST,28.3,nan
25-Jan-18 2:20:02 PM PST,nan,72.4
25-Jan-18 2:30:02 PM PST,24.4,nan
25-Jan-18 2:30:02 PM PST,nan,73
25-Jan-18 2:40:01 PM PST,24.4,nan
25-Jan-18 2:40:01 PM PST,nan,73.4
25-Jan-18 2:50:01 PM PST,28.3,nan
25-Jan-18 2:50:01 PM PST,nan,73.6
25-Jan-18 3:00:02 PM PST,29,nan
25-Jan-18 3:00:02 PM PST,nan,73.8
25-Jan-18 3:10:01 PM PST,24,nan
25-Jan-18 3:10:01 PM PST,nan,74
25-Jan-18 3:20:01 PM PST,26.6,nan
25-Jan-18 3:20:01 PM PST,nan,74
25-Jan-18 3:30:02 PM PST,28.3,nan
25-Jan-18 3:30:02 PM PST,nan,74
25-Jan-18 3:40:01 PM PST,24.1,nan
25-Jan-18 3:40:01 PM PST,nan,73.9
25-Jan-18 3:50:01 PM PST,26.5,nan
25-Jan-18 3:50:01 PM PST,nan,73.9
25-Jan-18 4:00:04 PM PST,28.2,nan
25-Jan-18 4:00:04 PM PST,nan,73.8
25-Jan-18 4:10:02 PM PST,24,nan
25-Jan-18 4:10:02 PM PST,nan,73.4
25-Jan-18 4:20:03 PM PST,22.4,nan
25-Jan-18 4:20:03 PM PST,nan,73.2
25-Jan-18 4:30:02 PM PST,22.4,nan
25-Jan-18 4:30:02 PM PST,nan,73
25-Jan-18 4:40:01 PM PST,25.4,nan
25-Jan-18 4:40:01 PM PST,nan,72.8
25-Jan-18 4:50:01 PM PST,25,nan
25-Jan-18 4:50:01 PM PST,nan,72.7
25-Jan-18 5:00:02 PM PST,26.7,nan
25-Jan-18 5:00:02 PM PST,nan,72.6
25-Jan-18 5:10:02 PM PST,29.3,nan
25-Jan-18 5:10:02 PM PST,nan,72.7
25-Jan-18 5:20:02 PM PST,24.2,nan
25-Jan-18 5:20:02 PM PST,nan,72.4
25-Jan-18 5:30:03 PM PST,26.9,nan
25-Jan-18 5:30:03 PM PST,nan,72.3
25-Jan-18 5:40:01 PM PST,28.5,nan
25-Jan-18 5:40:01 PM PST,nan,72.1
25-Jan-18 5:50:02 PM PST,23.3,nan
25-Jan-18 5:50:02 PM PST,nan,71.9
25-Jan-18 6:00:02 PM PST,22.3,nan
25-Jan-18 6:00:02 PM PST,nan,71.7
25-Jan-18 6:10:01 PM PST,25.3,nan
25-Jan-18 6:10:02 PM PST,nan,71.6
25-Jan-18 6:20:01 PM PST,28.2,nan
25-Jan-18 6:20:01 PM PST,nan,71.4
25-Jan-18 6:30:01 PM PST,24,nan
25-Jan-18 6:30:01 PM PST,nan,71.2
25-Jan-18 6:40:01 PM PST,27.1,nan
25-Jan-18 6:40:01 PM PST,nan,71.2
25-Jan-18 6:50:01 PM PST,28.3,nan
25-Jan-18 6:50:01 PM PST,nan,71.1
25-Jan-18 7:00:03 PM PST,24.2,nan
25-Jan-18 7:00:03 PM PST,nan,70.8
25-Jan-18 7:10:01 PM PST,0,nan
25-Jan-18 7:10:02 PM PST,nan,70.4
